,price,living_rooms,bedrooms,bathrooms,town_city,outward_code,property_type,tags
4482,5612.0,1.0,2.0,1.0,London,EC3R,flat,none
4483,5633.0,2.0,4.0,3.0,London,W8,flat,none
4484,5633.0,1.0,3.0,2.0,London,W1F,flat,none
4485,5633.0,1.0,3.0,3.0,London,SW1Y,flat,none
4486,5634.0,1.0,2.0,3.0,London,SW1A,flat,spacious
4487,5633.0,1.0,3.0,3.0,London,W8,flat,none
4488,5633.0,2.0,3.0,3.0,London,W8,flat,none
4489,5633.0,1.0,3.0,2.0,London,SW7,flat,none
4490,5625.0,1.0,5.0,1.0,Felden,HP3,detached house,none
4491,5612.0,1.0,2.0,2.0,London,SW7,flat,garden
4492,5612.0,1.0,3.0,3.0,London,SW1Y,flat,none
4493,5612.0,1.0,2.0,2.0,London,SW1Y,flat,furnished
4494,5612.0,1.0,3.0,2.0,London,SW1Y,flat,refurbished
4495,5612.0,1.0,2.0,2.0,London,W1K,flat,renovated
4496,5612.0,1.0,3.0,2.0,London,W2,flat,garden
4497,5612.0,1.0,3.0,2.0,London,W2,flat,garden
4498,5612.0,1.0,2.0,2.0,London,SW1Y,flat,long let
4499,5612.0,1.0,2.0,2.0,London,SW1Y,flat,furnished
4500,5633.0,1.0,2.0,2.0,London,SE1,terraced house,garden
4501,5633.0,2.0,7.0,4.0,London,NW4,property,family
4502,5633.0,1.0,2.0,2.0,London,EC3R,flat,none
4503,5633.0,1.0,1.0,1.0,London,SW7,flat,furnished
4504,5633.0,1.0,3.0,2.0,London,W1B,maisonette,none
4505,5633.0,1.0,1.0,1.0,London,SE10,flat,furnished
4506,5633.0,1.0,3.0,2.0,London,SW11,flat,modern
4507,5633.0,1.0,2.0,2.0,London,SE1,flat,modern
4508,5633.0,1.0,3.0,3.0,London,WC2R,flat,none
4509,5633.0,1.0,2.0,2.0,London,EC3R,flat,none
4510,5634.0,1.0,3.0,3.0,"London,",,flat,long let
4511,5633.0,2.0,3.0,3.0,London,SW7,terraced house,none
4512,5633.0,2.0,4.0,3.0,London,SW7,mews house,refurbished
4513,5633.0,2.0,4.0,2.0,London,NW1,terraced house,family
4514,5633.0,2.0,2.0,2.0,London,SE1,flat,none
4515,5633.0,1.0,3.0,2.0,London,W6,flat,refurbished
4516,5634.0,1.0,5.0,4.0,London,SW6,flat,spacious
4517,5633.0,1.0,2.0,2.0,London,SE1,flat,garden
4518,5634.0,1.0,2.0,2.0,London,W1H,flat,spacious
4519,5633.0,1.0,2.0,2.0,London,SE1,terraced house,garden
4520,5633.0,1.0,2.0,1.0,London,SW7,flat,located
4521,5633.0,1.0,2.0,2.0,London,SE10,flat,short let
4522,5633.0,1.0,2.0,2.0,London,W14,flat,none
4523,5634.0,2.0,2.0,2.0,London,W1H,flat,short let
4524,5633.0,2.0,2.0,2.0,London,W1T,flat,none
4525,5633.0,1.0,2.0,2.0,London,EC3R,flat,none
4526,5633.0,1.0,3.0,3.0,London,W8,terraced house,furnished
4527,5633.0,2.0,7.0,4.0,London,NW4,property,family
4528,5633.0,4.0,7.0,4.0,London,NW4,property,garden
4529,5633.0,1.0,1.0,1.0,London,SW7,flat,furnished
4530,5633.0,1.0,2.0,2.0,London,SW6,flat,short let
4531,5633.0,1.0,2.0,2.0,London,SW6,flat,short let
4532,5633.0,2.0,4.0,2.0,London,NW1,terraced house,family
4533,5633.0,2.0,2.0,2.0,London,SE1,flat,none
4534,5633.0,1.0,2.0,2.0,London,SE1,flat,none
4535,5633.0,2.0,4.0,2.0,London,W8,flat,none
4536,5633.0,2.0,4.0,2.0,St.Albans AL3,AL3,town house,refurbished
4537,5633.0,1.0,3.0,3.0,London,W8,flat,located
4538,5634.0,1.0,3.0,2.0,London,SW1W,flat,spacious
4539,5634.0,1.0,3.0,3.0,London,W8,flat,long let
4540,5633.0,3.0,3.0,3.0,London,SW6,flat,located
4541,5633.0,1.0,3.0,3.0,London,W8,flat,decorated
4542,5633.0,2.0,3.0,2.0,London,SW6,flat,none
4543,5633.0,1.0,2.0,2.0,London,W14,flat,none
4544,5633.0,1.0,2.0,2.0,London,EC3R,flat,none
4545,5633.0,2.0,7.0,4.0,London,NW4,property,family
4546,5633.0,1.0,3.0,3.0,London,W8,terraced house,furnished
4547,5633.0,1.0,3.0,2.0,London,W1K,flat,spacious
4548,5633.0,1.0,3.0,2.0,London,W1K,flat,refurbished
4549,5633.0,1.0,2.0,2.0,London,SE1,terraced house,garden
4550,5633.0,1.0,3.0,2.0,London,SW7,terraced house,garden
4551,5633.0,1.0,3.0,3.0,London,NW8,flat,spacious
4552,5633.0,1.0,2.0,2.0,London,SE1,flat,none
4553,5633.0,2.0,4.0,2.0,London,W8,flat,none
4554,5633.0,3.0,7.0,4.0,London,NW4,detached house,family
4555,5633.0,1.0,3.0,3.0,London,NW8,flat,spacious
4556,5633.0,4.0,7.0,4.0,London,NW4,detached house,none
4557,5633.0,1.0,2.0,2.0,London,SE1,flat,located
4558,5633.0,1.0,3.0,3.0,London,W1H,flat,none
4559,5633.0,1.0,2.0,2.0,London,E14,flat,furnished
4560,5633.0,1.0,4.0,3.0,London,W8,flat,spacious
4561,5633.0,2.0,4.0,2.0,St.Albans AL3,AL3,town house,refurbished
4562,5633.0,3.0,7.0,1.0,London,NW4,property,family
4563,5633.0,1.0,2.0,2.0,London,EC3R,flat,none
4564,5633.0,2.0,7.0,4.0,London,NW4,property,family
4565,5633.0,1.0,3.0,2.0,London,W1K,flat,refurbished
4566,5633.0,1.0,3.0,2.0,London,W1K,flat,spacious
4567,5633.0,1.0,2.0,2.0,London,SW6,flat,spacious
4568,5634.0,2.0,7.0,3.0,London,NW4,detached house,garden
4569,5633.0,2.0,4.0,2.0,London,NW8,town house,modern
4570,5633.0,1.0,3.0,3.0,London,W6,flat,refurbished
4571,5633.0,4.0,7.0,3.0,London,NW4,detached house,furnished
4572,5633.0,2.0,7.0,4.0,London,NW4,detached house,family
4573,5634.0,1.0,4.0,3.0,London,W8,flat,garden
4574,5633.0,2.0,3.0,3.0,London,SW6,flat,none
4575,5633.0,1.0,3.0,3.0,London,W8,flat,located
4576,5633.0,1.0,3.0,2.0,London,SW7,terraced house,garden
4577,5633.0,2.0,4.0,2.0,London,W8,flat,none
4578,5633.0,1.0,2.0,2.0,London,SE1,flat,none
4579,5634.0,1.0,4.0,3.0,London,W8,flat,long let
4580,5633.0,1.0,3.0,3.0,London,W9,mews house,none
4581,5633.0,1.0,3.0,3.0,London,WC2R,flat,spacious
4582,5633.0,1.0,3.0,3.0,London,NW8,flat,spacious
4583,5633.0,1.0,3.0,3.0,London,W8,flat,decorated
4584,5733.0,1.0,3.0,2.0,London,WC1N,detached house,shortlet
4585,5733.0,1.0,4.0,2.0,London,SW7,mews house,shortlet
4586,5724.0,1.0,6.0,3.0,London,W8,detached house,shortlet
4587,5725.0,1.0,1.0,1.0,London,SW8,flat,furnished
4588,5720.0,1.0,2.0,2.0,London,WC2R,flat,garden
4589,5720.0,1.0,2.0,2.0,London,WC2R,flat,modern
4590,5698.0,1.0,2.0,2.0,London,W2,flat,spacious
4591,5700.0,1.0,1.0,1.0,London,SW1P,flat,furnished
4592,5700.0,1.0,2.0,1.0,London,W1U,triplex,furnished
4593,5700.0,1.0,3.0,3.0,London,SW11,flat,located
4594,5677.0,1.0,2.0,2.0,London,W8,flat,spacious
4595,5677.0,1.0,2.0,2.0,London,W8,flat,none
4596,5677.0,1.0,2.0,2.0,London,W8,flat,spacious
4597,5677.0,1.0,2.0,3.0,London,NW1,flat,modern
4598,5677.0,1.0,2.0,2.0,London,NW1,flat,modern
4599,5676.0,1.0,2.0,2.0,London,NW1,flat,located
4600,5670.0,1.0,2.0,1.0,Manchester M1,M1,flat,furnished
4601,5742.0,1.0,3.0,2.0,London,SW11,flat,none
4602,5742.0,1.0,2.0,2.0,London,NW1,property,spacious
4603,5740.0,1.0,1.0,2.0,London,SW1X,flat,none
4604,5742.0,1.0,2.0,2.0,London,NW1,flat,none
4605,5742.0,1.0,2.0,2.0,London,NW1,flat,furnished
4606,5742.0,1.0,3.0,2.0,London,NW8,flat,refurbished
4607,5742.0,1.0,3.0,2.0,London,SW11,flat,located
4608,5742.0,1.0,3.0,2.0,London,SW7,flat,located
4609,5742.0,1.0,3.0,2.0,London,NW8,flat,modern
4610,5742.0,1.0,2.0,2.0,London,WC2A,flat,located
4611,5742.0,1.0,3.0,2.0,London,SW11,flat,located
4612,5742.0,1.0,2.0,2.0,London,W14,flat,none
4613,5742.0,3.0,6.0,4.0,London,N3,detached house,family
4614,5742.0,1.0,3.0,2.0,London,NW8,maisonette,none
4615,5742.0,1.0,2.0,3.0,London,WC2A,flat,none
4616,5742.0,1.0,2.0,2.0,London,NW1,flat,modern
4617,5742.0,1.0,2.0,2.0,London,NW1,flat,refurbished
4618,5756.0,1.0,1.0,1.0,London,EC4A,flat,furnished
4619,5750.0,2.0,5.0,4.0,Virginia,GU25,detached house,family
4620,5750.0,2.0,5.0,4.0,Surrey,GU25,detached house,family
4621,5750.0,2.0,5.0,4.0,Virginia,GU25,detached house,family
4622,5750.0,2.0,6.0,4.0,London,N3,detached house,none
4623,5750.0,2.0,5.0,4.0,Surrey,GU25,detached house,modern
4624,5749.0,1.0,1.0,1.0,London,W12,flat,furnished
4625,5750.0,3.0,5.0,4.0,Virginia,GU25,flat,spacious
4626,5750.0,2.0,5.0,4.0,Surrey,GU25,detached house,none
4627,5742.0,1.0,2.0,2.0,London,NW1,flat,modern
4628,5742.0,1.0,2.0,3.0,London,NW1,flat,modern
4629,5742.0,1.0,2.0,2.0,London,NW1,flat,modern
4630,5742.0,1.0,1.0,1.0,London,W1J,flat,located
4631,5742.0,1.0,2.0,2.0,London,SW1X,flat,located
4632,5824.0,1.0,1.0,1.0,London,W1J,flat,none
4633,5824.0,1.0,2.0,2.0,London,SE1,flat,short let
4634,5824.0,1.0,1.0,1.0,Twickenham TW1,TW1,flat,refurbished
4635,5822.0,1.0,3.0,3.0,London,WC2B,duplex,furnished
4636,5806.0,1.0,1.0,1.0,London,W14,flat,furnished
4637,5807.0,1.0,4.0,4.0,London,W1H,flat,none
4638,5807.0,1.0,3.0,3.0,London,W6,flat,located
4639,5802.0,1.0,3.0,2.0,London,E9,flat,furnished
4640,5785.0,1.0,2.0,2.0,London,SW7,mews house,modern
4641,5785.0,1.0,2.0,2.0,London,SW7,property,modern
4642,5763.0,1.0,3.0,2.0,London,W1W,flat,furnished
4643,5763.0,1.0,3.0,3.0,London,SW8,flat,none
4644,5763.0,1.0,1.0,1.0,London,SW1X,flat,furnished
4645,5759.0,1.0,2.0,2.0,London,SW13,flat,spacious
4646,5753.0,1.0,2.0,2.0,London,NW1,flat,modern
4647,5850.0,1.0,2.0,2.0,London,W8,flat,spacious
4648,5850.0,1.0,3.0,3.0,London,SW1W,flat,refurbished
4649,5850.0,1.0,4.0,2.0,London,W14,flat,modern
4650,5850.0,1.0,3.0,3.0,London,SW1P,flat,spacious
4651,5850.0,1.0,3.0,2.0,London,SW7,flat,refurbished
4652,5850.0,1.0,3.0,2.0,London,NW3,flat,short let
4653,5850.0,1.0,3.0,3.0,London,SW1W,maisonette,refurbished
4654,5850.0,1.0,2.0,2.0,London,NW3,flat,garden
4655,5850.0,1.0,3.0,3.0,London,SW1W,flat,none
4656,5850.0,1.0,9.0,3.0,Bath,BA2,flat,none
4657,5850.0,1.0,2.0,2.0,London,E14,flat,serviced
4658,5850.0,1.0,2.0,2.0,London,E14,flat,serviced
4659,5845.0,1.0,3.0,2.0,London,SW15,flat,spacious
4660,5846.0,1.0,3.0,2.0,London,W1J,flat,spacious
4661,5837.0,1.0,4.0,3.0,London,NW8,flat,spacious
4662,5837.0,1.0,2.0,2.0,London,W1U,flat,furnished
4663,5828.0,1.0,1.0,1.0,London,W1J,flat,modern
4664,5850.0,1.0,2.0,2.0,London,W8,flat,spacious
4665,5850.0,2.0,4.0,4.0,London,W11,town house,located
4666,5852.0,1.0,3.0,2.0,London,SW10,town house,furnished
4667,5850.0,1.0,2.0,2.0,London,W1J,flat,none
4668,5850.0,1.0,3.0,3.0,London,SW10,flat,spacious
4669,5850.0,1.0,3.0,2.0,London,W14,flat,none
4670,5850.0,1.0,3.0,3.0,London,NW11,flat,located
4671,5850.0,1.0,2.0,2.0,London,W8,flat,spacious
4672,5850.0,1.0,3.0,3.0,London,SW7,flat,decorated
4673,5850.0,1.0,3.0,1.0,London,W1W,flat,none
4674,5850.0,1.0,2.0,2.0,London,WC2H,flat,spacious
4675,5850.0,2.0,4.0,3.0,London,SW3,town house,none
4676,5850.0,1.0,2.0,2.0,London,NW1,flat,furnished
4677,5850.0,1.0,2.0,2.0,London,NW1,flat,spacious
4678,5850.0,1.0,2.0,2.0,London,SW1X,flat,none
4679,5850.0,2.0,2.0,1.0,London,W11,flat,short let
4680,5850.0,1.0,2.0,2.0,London,SW6,flat,short let
4681,5850.0,1.0,2.0,2.0,London,SW1X,flat,garden
4682,5850.0,1.0,3.0,3.0,London,W12,flat,none
4683,5850.0,1.0,4.0,2.0,London,W14,flat,spacious
4684,5850.0,2.0,3.0,3.0,London,W8,flat,located
4685,5850.0,1.0,3.0,2.0,London,NW3,flat,garden
4686,5850.0,1.0,3.0,2.0,London,SW6,flat,none
4687,5850.0,2.0,4.0,3.0,London,SW3,town house,spacious
4688,5850.0,1.0,2.0,2.0,London,W1K,flat,located
4689,5850.0,1.0,2.0,2.0,London,SW7,flat,none
4690,5850.0,1.0,3.0,4.0,London,W8,terraced house,garden
4691,5850.0,1.0,3.0,2.0,London,NW3,detached house,located
4692,5850.0,1.0,1.0,1.0,London,SW7,flat,renovated
4693,5850.0,1.0,3.0,2.0,London,SW1X,flat,garden
4694,5850.0,1.0,3.0,2.0,London,SW6,flat,none
4695,5850.0,1.0,3.0,3.0,London,SW10,flat,spacious
4696,5850.0,1.0,2.0,2.0,London,W1J,flat,none
4697,5850.0,1.0,3.0,2.0,London,W14,flat,none
4698,5850.0,1.0,3.0,3.0,London,NW11,flat,located
4699,5850.0,2.0,4.0,3.0,London,SW3,town house,none
4700,5850.0,1.0,2.0,2.0,London,NW1,flat,furnished
4701,5850.0,1.0,1.0,1.0,London,SW7,flat,modern
4702,5850.0,1.0,2.0,2.0,London,W8,flat,spacious
4703,5850.0,1.0,9.0,3.0,Brighton,BN2,semi-detached house,furnished
4704,5850.0,1.0,3.0,2.0,London,W14,flat,spacious
4705,5850.0,2.0,4.0,4.0,London,W11,town house,located
4706,5850.0,1.0,2.0,2.0,London,W8,flat,located
4707,5850.0,1.0,2.0,2.0,London,NW1,flat,modern
4708,5850.0,1.0,1.0,1.0,London,W1J,flat,located
4709,5850.0,1.0,2.0,2.0,London,W11,flat,located
4710,5850.0,1.0,2.0,2.0,London,SW1X,flat,spacious
4711,5850.0,1.0,2.0,2.0,London,W8,flat,spacious
4712,5850.0,1.0,2.0,2.0,London,W8,flat,garden
4713,5850.0,1.0,4.0,2.0,London,W14,flat,modern
4714,5850.0,1.0,1.0,1.0,London,SW7,flat,modern
4715,5850.0,1.0,2.0,2.0,London,W8,flat,spacious
4716,5850.0,1.0,3.0,3.0,London,SW1P,flat,spacious
4717,5850.0,1.0,2.0,2.0,London,WC1N,duplex,student
4718,5850.0,1.0,3.0,2.0,London,SW6,flat,none
4719,5850.0,1.0,3.0,2.0,London,W14,flat,spacious
4720,5850.0,1.0,2.0,2.0,London,WC2R,flat,none
4721,5850.0,1.0,9.0,3.0,Brighton,BN2,semi-detached house,furnished
4722,5850.0,2.0,5.0,3.0,London,SW1V,terraced house,family
4723,5850.0,1.0,2.0,2.0,London,W8,flat,modern
4724,5850.0,1.0,2.0,2.0,London,W8,flat,modern
4725,5850.0,1.0,2.0,2.0,London,W8,flat,spacious
4726,5850.0,1.0,2.0,2.0,London,W8,flat,spacious
4727,5850.0,1.0,2.0,2.0,London,W8,flat,modern
4728,5850.0,1.0,2.0,2.0,London,W8,flat,spacious
4729,5850.0,1.0,2.0,2.0,London,W8,flat,spacious
4730,5850.0,1.0,2.0,2.0,London,W8,flat,spacious
4731,5850.0,1.0,2.0,2.0,London,W8,flat,modern
4732,5850.0,1.0,2.0,3.0,London,W8,flat,modern
4733,5850.0,1.0,2.0,1.0,London,W8,flat,spacious
4734,5850.0,1.0,3.0,3.0,London,W1H,flat,spacious
4735,5850.0,1.0,4.0,2.0,London,NW3,flat,spacious
4736,5850.0,1.0,2.0,2.0,London,SW1X,flat,located
4737,5900.0,1.0,3.0,3.0,London,SW11,flat,located
4738,5902.0,1.0,4.0,2.0,London,W6,semi-detached house,garden
4739,5903.0,1.0,1.0,1.0,London,SE1,flat,furnished
4740,5893.0,1.0,2.0,2.0,London,NW1,flat,modern
4741,5893.0,1.0,2.0,2.0,London,NW1,flat,none
4742,5887.0,2.0,4.0,4.0,Milton,MK9,flat,furnished
4743,5891.0,2.0,3.0,2.0,Milton,MK9,flat,furnished
4744,5885.0,1.0,14.0,5.0,Leeds,LS6,detached house,garden
4745,5876.0,1.0,1.0,1.0,Maidenhead,SL6,cottage,none
4746,5875.0,1.0,5.0,4.0,London,SW10,property,spacious
4747,5872.0,1.0,2.0,2.0,London,WC2N,flat,garden
4748,5872.0,1.0,2.0,2.0,London,W1D,flat,none
4749,5867.0,1.0,2.0,2.0,London,W1W,flat,furnished
4750,5865.0,1.0,2.0,2.0,London,WC1B,flat,furnished
4751,5864.0,1.0,3.0,2.0,London,W2,duplex,furnished
4752,5850.0,1.0,2.0,2.0,London,NW1,flat,modern
4753,5850.0,1.0,2.0,2.0,London,NW1,flat,none
4754,5850.0,1.0,2.0,2.0,London,W8,flat,refurbished
4755,5850.0,1.0,2.0,2.0,London,W8,flat,refurbished
4756,5958.0,1.0,2.0,2.0,London,W1K,flat,refurbished
4757,5958.0,1.0,3.0,2.0,London,W1U,flat,none
4758,5958.0,1.0,2.0,2.0,London,NW1,maisonette,short let
4759,5958.0,1.0,3.0,2.0,London,NW11,flat,modern
4760,5958.0,1.0,3.0,3.0,London,WC2A,flat,located
4761,5958.0,1.0,5.0,6.0,London,SW1P,terraced house,located
4762,5958.0,1.0,5.0,5.0,London,SW1P,town house,renovated
4763,5958.0,1.0,5.0,5.0,London,SW1P,terraced house,renovated
4764,5950.0,1.0,5.0,3.0,London,W4,terraced house,modern
4765,5950.0,1.0,2.0,1.0,London,WC2R,flat,furnished
4766,5924.0,2.0,3.0,2.0,London,SW3,flat,short let
4767,5919.0,1.0,1.0,1.0,London,WC2E,flat,furnished
4768,5915.0,1.0,4.0,2.0,London,NW3,flat,garden
4769,5915.0,2.0,3.0,2.0,London,W9,flat,none
4770,5900.0,1.0,2.0,2.0,London,W8,flat,modern
4771,5900.0,1.0,2.0,2.0,London,WC2R,flat,furnished
4772,5900.0,2.0,2.0,2.0,Oxford OX1,OX1,flat,furnished
4773,5900.0,1.0,3.0,3.0,London,SW11,flat,located
4774,5980.0,1.0,3.0,2.0,London,W1H,flat,none
4775,5980.0,1.0,3.0,2.0,London,W1K,flat,refurbished
4776,5980.0,3.0,4.0,4.0,London,NW8,flat,refurbished
4777,5980.0,1.0,4.0,2.0,London,NW3,flat,garden
4778,5979.0,1.0,2.0,1.0,London,SW1V,triplex,furnished
4779,5980.0,1.0,3.0,3.0,London,WC2R,flat,none
4780,5970.0,3.0,3.0,2.0,London,W1T,flat,furnished
4781,5962.0,2.0,3.0,2.0,London,W2,flat,furnished
4782,5958.0,1.0,2.0,2.0,London,NW1,flat,none
4783,5958.0,1.0,2.0,2.0,London,NW1,maisonette,short let
4784,5958.0,1.0,3.0,2.0,London,NW11,flat,modern
4785,5958.0,1.0,4.0,4.0,London,W4,town house,none
4786,5958.0,1.0,3.0,3.0,London,WC2A,flat,located
4787,5958.0,1.0,3.0,2.0,London,W1U,flat,none
4788,5958.0,1.0,2.0,2.0,London,SW1X,flat,none
4789,5958.0,1.0,2.0,2.0,London,W1K,flat,refurbished
4790,5997.0,1.0,4.0,3.0,London,W2,flat,spacious
4791,5995.0,2.0,11.0,3.0,Hove,BN3,semi-detached house,furnished
4792,5995.0,1.0,3.0,3.0,Ascot,SL5,flat,none
4793,5995.0,1.0,7.0,5.0,Oxford,OX4,detached house,located
4794,5995.0,2.0,5.0,3.0,London,SW13,property,family
4795,5984.0,1.0,6.0,5.0,London,W2,terraced house,located
4796,5980.0,1.0,3.0,2.0,London,W2,flat,none
4797,5980.0,1.0,3.0,2.0,London,W1K,flat,long let
4798,5980.0,2.0,3.0,2.0,London,W1K,flat,located
4799,5980.0,1.0,2.0,2.0,London,E20,flat,garden
4800,5980.0,1.0,3.0,3.0,London,SE1,flat,spacious
4801,5980.0,1.0,12.0,4.0,Durham,DH1,detached house,modern
4802,5980.0,2.0,4.0,3.0,London,NW3,flat,refurbished
4803,5980.0,1.0,4.0,3.0,London,W1U,flat,decorated
4804,5980.0,1.0,3.0,2.0,London,W1K,flat,modern
4805,5980.0,1.0,3.0,2.0,London,W1K,flat,refurbished
4806,5980.0,2.0,4.0,3.0,London,NW8,flat,modern
4807,5980.0,2.0,4.0,4.0,London,NW8,flat,refurbished
4808,6000.0,1.0,2.0,2.0,London,W1F,flat,furnished
4809,6000.0,3.0,5.0,5.0,Middlesex,HA5,detached house,family
4810,6000.0,2.0,5.0,3.0,London,SW13,semi-detached house,spacious
4811,6000.0,3.0,5.0,4.0,Pinner,HA5,detached house,long let
4812,6002.0,1.0,3.0,1.0,London,W1U,flat,decorated
4813,6000.0,2.0,4.0,3.0,Windsor,SL4,town house,none
4814,6000.0,4.0,5.0,3.0,Oxshott,KT22,detached house,family
4815,6000.0,2.0,5.0,4.0,Pinner,HA5,detached house,none
4816,6000.0,2.0,7.0,3.0,London,W12,detached house,refurbished
4817,5997.0,1.0,3.0,3.0,London,W8,flat,none
4818,5997.0,2.0,2.0,2.0,128,TW10,flat,furnished
4819,5997.0,1.0,3.0,1.0,London,W1F,flat,none
4820,5997.0,1.0,3.0,1.0,London,W1F,flat,none
4821,5997.0,1.0,4.0,4.0,London,W2,flat,garden
4822,5997.0,1.0,4.0,2.0,London,SW3,town house,refurbished
4823,5997.0,1.0,3.0,1.0,London,W1F,flat,located
4824,5997.0,3.0,2.0,2.0,London,NW3,flat,located
4825,5997.0,1.0,2.0,2.0,London,SE1,flat,garden
4826,5997.0,1.0,4.0,3.0,London,W2,flat,spacious
4827,6000.0,2.0,2.0,2.0,London,SW11,flat,long let
4828,6000.0,3.0,3.0,3.0,Wilmslow,SK9,flat,located
4829,6000.0,3.0,5.0,4.0,Pinner,HA5,detached house,long let
4830,6000.0,2.0,5.0,3.0,London,SW13,semi-detached house,spacious
4831,6002.0,1.0,3.0,1.0,London,W1U,flat,decorated
4832,6000.0,1.0,3.0,3.0,London,SE1,flat,modern
4833,6000.0,3.0,5.0,5.0,Pinner,HA5,cottage,none
4834,6002.0,1.0,3.0,2.0,London,SW7,flat,spacious
4835,6000.0,2.0,3.0,3.0,London,SW3,flat,furnished
4836,6000.0,2.0,2.0,2.0,London,W2,flat,furnished
4837,6000.0,1.0,3.0,2.0,London,E20,flat,spacious
4838,6000.0,1.0,2.0,2.0,London,SW7,flat,located
4839,6000.0,1.0,5.0,1.0,Stanmore HA7,HA7,property,refurbished
4840,6000.0,2.0,2.0,2.0,London,SW11,flat,none
4841,6002.0,1.0,3.0,2.0,Brentford,TW8,flat,none
4842,6032.0,1.0,3.0,2.0,London,SW11,flat,located
4843,6023.0,1.0,3.0,3.0,London,SW6,flat,furnished
4844,6015.0,1.0,4.0,4.0,London,NW8,flat,spacious
4845,6000.0,2.0,3.0,3.0,London,SW3,flat,furnished
4846,6000.0,1.0,4.0,3.0,Hertford,SG13,barn conversion,located
4847,6000.0,1.0,5.0,1.0,Stanmore HA7,HA7,property,refurbished
4848,6000.0,4.0,6.0,3.0,Cheshire,CW5,country house,none
4849,6000.0,3.0,7.0,7.0,Essex,IG2,terraced house,family
4850,6000.0,1.0,3.0,3.0,London,SW11,flat,long let
4851,6000.0,1.0,3.0,3.0,London,SW11,flat,located
4852,6000.0,3.0,5.0,5.0,Middlesex,HA5,detached house,family
4853,6000.0,1.0,2.0,2.0,London,SW7,flat,located
4854,6000.0,1.0,4.0,2.0,London,NW6,terraced house,renovated
4855,6000.0,3.0,5.0,5.0,Harrow,HA5,cottage,spacious
4856,6045.0,1.0,3.0,3.0,London,SW7,flat,garden
4857,6045.0,1.0,3.0,2.0,London,W2,flat,modern
4858,6045.0,1.0,2.0,2.0,London,SW1Y,flat,furnished
4859,6045.0,1.0,2.0,2.0,London,SW1Y,flat,refurbished
4860,6045.0,1.0,3.0,2.0,London,SW1Y,flat,refurbished
4861,6045.0,2.0,5.0,3.0,London,SW7,mews house,renovated
4862,6045.0,1.0,3.0,3.0,London,SW1Y,flat,furnished
4863,6045.0,1.0,2.0,2.0,London,SW1X,flat,located
4864,6045.0,1.0,3.0,2.0,London,W2,flat,none
4865,6045.0,1.0,3.0,2.0,London,W2,flat,none
4866,6045.0,1.0,2.0,2.0,London,SW1Y,flat,refurbished
4867,6045.0,2.0,4.0,3.0,London,NW6,terraced house,none
4868,6045.0,2.0,5.0,4.0,London,NW1,detached house,garden
4869,6045.0,2.0,5.0,4.0,London,NW1,detached house,garden
4870,6045.0,1.0,3.0,2.0,London,W2,flat,located
4871,6042.0,1.0,2.0,2.0,London,SW5,flat,furnished
4872,6045.0,2.0,3.0,2.0,London,W2,flat,none
4873,6045.0,1.0,3.0,2.0,London,W2,flat,none
4874,6045.0,1.0,3.0,2.0,London,W2,flat,none
4875,6045.0,2.0,3.0,2.0,London,SW1Y,flat,spacious
4876,6045.0,1.0,3.0,2.0,London,SW1Y,flat,modern
4877,6045.0,1.0,3.0,2.0,London,W2,flat,none
4878,6045.0,1.0,3.0,2.0,London,W2,flat,none
4879,6045.0,1.0,3.0,2.0,London,SW1Y,flat,refurbished
4880,6045.0,1.0,3.0,2.0,London,W2,flat,none
4881,6045.0,1.0,3.0,2.0,London,W2,flat,none
4882,6045.0,1.0,3.0,1.0,London,W1U,flat,spacious
4883,6045.0,2.0,5.0,3.0,London,SW7,detached house,spacious
4884,6045.0,1.0,3.0,2.0,London,W2,flat,spacious
4885,6045.0,1.0,3.0,3.0,London,SW7,flat,garden
4886,6045.0,2.0,2.0,2.0,London,SW1X,flat,none
4887,6045.0,1.0,3.0,2.0,London,W2,flat,none
4888,6045.0,1.0,3.0,2.0,London,W2,flat,long let
4889,6067.0,2.0,3.0,3.0,London,SW3,maisonette,located
4890,6045.0,1.0,3.0,2.0,London,W2,flat,none
4891,6045.0,1.0,2.0,2.0,London,NW1,flat,none
4892,6045.0,1.0,3.0,2.0,London,W2,flat,none
4893,6045.0,1.0,3.0,2.0,London,W2,flat,none
4894,6045.0,1.0,3.0,2.0,London,W2,flat,none
4895,6045.0,1.0,3.0,2.0,London,W2,flat,none
4896,6045.0,1.0,3.0,2.0,London,W2,flat,located
4897,6045.0,1.0,3.0,2.0,London,W2,flat,none
4898,6045.0,1.0,3.0,2.0,London,W2,flat,none
4899,6045.0,1.0,3.0,2.0,London,W2,flat,none
4900,6045.0,1.0,3.0,2.0,London,W2,flat,none
4901,6045.0,1.0,3.0,2.0,London,W2,flat,located
4902,6045.0,1.0,3.0,2.0,London,W2,flat,none
4903,6045.0,1.0,3.0,2.0,London,W2,flat,none
4904,6045.0,1.0,3.0,2.0,London,W2,flat,none
4905,6067.0,2.0,2.0,2.0,London,W2,flat,none
4906,6067.0,2.0,2.0,2.0,London,W2,flat,refurbished
4907,6067.0,3.0,5.0,3.0,London,SW1V,end terrace house,garden
4908,6067.0,1.0,3.0,3.0,London,SW6,flat,spacious
4909,6067.0,1.0,2.0,1.0,London,NW1,mews house,modern
4910,6067.0,1.0,3.0,3.0,London,NW3,flat,spacious
